REG;Région;DEP;CODCOM;Commune;CODFRAC_CAN;FRAC_CAN;Fraction cantonale;PMUN;PCAP;PTOT
76;Occitanie;31;555;Toulouse;23;3155523;Toulouse-9;34162;409;34571
76;Occitanie;31;555;Toulouse;24;3155524;Toulouse-10;24251;536;24787
76;Occitanie;31;555;Toulouse;25;3155525;Toulouse-11;38316;401;38717
76;Occitanie;32;013;Auch;04;3201304;Auch-1;7084;556;7640
76;Occitanie;32;013;Auch;05;3201305;Auch-2;6202;355;6557
76;Occitanie;32;013;Auch;06;3201306;Auch-3;9755;163;9918
75;Nouvelle-Aquitaine;33;063;Bordeaux;02;3306302;Bordeaux-1;45731;473;46204
75;Nouvelle-Aquitaine;33;063;Bordeaux;03;3306303;Bordeaux-2;49492;1119;50611
75;Nouvelle-Aquitaine;33;063;Bordeaux;04;3306304;Bordeaux-3;48684;821;49505
75;Nouvelle-Aquitaine;33;063;Bordeaux;05;3306305;Bordeaux-4;63808;525;64333
75;Nouvelle-Aquitaine;33;063;Bordeaux;06;3306306;Bordeaux-5;54089;513;54602
75;Nouvelle-Aquitaine;33;281;Mérignac;18;3328118;Mérignac-1;41123;418;41541
75;Nouvelle-Aquitaine;33;281;Mérignac;19;3328119;Mérignac-2;34606;385;34991
75;Nouvelle-Aquitaine;33;318;Pessac;23;3331823;Pessac-1;33438;421;33859
75;Nouvelle-Aquitaine;33;318;Pessac;24;3331824;Pessac-2;33322;341;33663
75;Nouvelle-Aquitaine;33;039;Bègles;31;3303931;Talence;6636;49;6685
75;Nouvelle-Aquitaine;33;039;Bègles;33;3303933;Villenave-d'Ornon;24177;299;24476
76;Occitanie;34;032;Béziers;02;3403202;Béziers-1;19541;208;19749
76;Occitanie;34;032;Béziers;03;3403203;Béziers-2;38996;449;39445
76;Occitanie;34;032;Béziers;04;3403204;Béziers-3;21804;458;22262
76;Occitanie;34;172;Montpellier;15;3417215;Montpellier-1;46572;350;46922
76;Occitanie;34;172;Montpellier;16;3417216;Montpellier-2;55897;453;56350
76;Occitanie;34;172;Montpellier;17;3417217;Montpellier-3;53665;994;54659
76;Occitanie;34;172;Montpellier;18;3417218;Montpellier-4;67298;376;67674
76;Occitanie;34;172;Montpellier;19;3417219;Montpellier-5;53273;580;53853
76;Occitanie;34;172;Montpellier;20;3417220;Montpellier - Castelnau-le-Lez;25749;536;26285
53;Bretagne;35;115;Fougères;08;3511508;Fougères-1;6245;272;6517
53;Bretagne;35;115;Fougères;09;3511509;Fougères-2;14408;322;14730
53;Bretagne;35;238;Rennes;18;3523818;Rennes-1;41163;777;41940
53;Bretagne;35;238;Rennes;19;3523819;Rennes-2;43087;1119;44206
53;Bretagne;35;238;Rennes;20;3523820;Rennes-3;33683;335;34018
53;Bretagne;35;238;Rennes;21;3523821;Rennes-4;37019;599;37618
53;Bretagne;35;238;Rennes;22;3523822;Rennes-5;34472;745;35217
53;Bretagne;35;238;Rennes;23;3523823;Rennes-6;35657;522;36179
53;Bretagne;35;288;Saint-Malo;25;3528825;Saint-Malo-1;30831;944;31775
53;Bretagne;35;288;Saint-Malo;26;3528826;Saint-Malo-2;16492;342;16834
24;Centre-Val de Loire;36;202;Saint-Maur;04;3620204;Buzançais;3192;65;3257
24;Centre-Val de Loire;36;044;Châteauroux;05;3604405;Châteauroux-1;9270;317;9587
24;Centre-Val de Loire;36;044;Châteauroux;06;3604406;Châteauroux-2;16008;679;16687
24;Centre-Val de Loire;36;044;Châteauroux;07;3604407;Châteauroux-3;17690;596;18286
24;Centre-Val de Loire;36;202;Saint-Maur;10;3620210;Levroux;449;4;453
24;Centre-Val de Loire;37;261;Tours;15;3726115;Tours-1;42379;834;43213
24;Centre-Val de Loire;37;261;Tours;16;3726116;Tours-2;31296;400;31696
24;Centre-Val de Loire;37;261;Tours;17;3726117;Tours-3;31355;697;32052
24;Centre-Val de Loire;37;261;Tours;18;3726118;Tours-4;32628;527;33155
84;Auvergne-Rhône-Alpes;38;169;Fontaine;06;3816906;Fontaine-Seyssinet;11361;108;11469
84;Auvergne-Rhône-Alpes;38;169;Fontaine;07;3816907;Fontaine-Vercors;11530;135;11665
84;Auvergne-Rhône-Alpes;38;185;Grenoble;09;3818509;Grenoble-1;45199;837;46036
84;Auvergne-Rhône-Alpes;38;185;Grenoble;10;3818510;Grenoble-2;20365;211;20576
84;Auvergne-Rhône-Alpes;38;185;Grenoble;11;3818511;Grenoble-3;48689;750;49439
84;Auvergne-Rhône-Alpes;38;185;Grenoble;12;3818512;Grenoble-4;43224;463;43687
84;Auvergne-Rhône-Alpes;38;544;Vienne;27;3854427;Vienne-1;17165;170;17335
84;Auvergne-Rhône-Alpes;38;544;Vienne;28;3854428;Vienne-2;13886;201;14087
27;Bourgogne-Franche-Comté;39;198;Dole;05;3919805;Dole-1;13635;479;14114
27;Bourgogne-Franche-Comté;39;198;Dole;06;3919806;Dole-2;10140;348;10488
27;Bourgogne-Franche-Comté;39;300;Lons-le-Saunier;07;3930007;Lons-le-Saunier-1;7609;467;8076
27;Bourgogne-Franche-Comté;39;300;Lons-le-Saunier;08;3930008;Lons-le-Saunier-2;9434;377;9811
75;Nouvelle-Aquitaine;40;088;Dax;05;4008805;Dax-1;1824;30;1854
75;Nouvelle-Aquitaine;40;088;Dax;06;4008806;Dax-2;19523;792;20315
75;Nouvelle-Aquitaine;40;192;Mont-de-Marsan;10;4019210;Mont-de-Marsan-1;20017;923;20940
75;Nouvelle-Aquitaine;40;192;Mont-de-Marsan;11;4019211;Mont-de-Marsan-2;10657;461;11118
24;Centre-Val de Loire;41;018;Blois;02;4101802;Blois-1;21196;209;21405
24;Centre-Val de Loire;41;018;Blois;03;4101803;Blois-2;14896;529;15425
24;Centre-Val de Loire;41;018;Blois;04;4101804;Blois-3;8710;669;9379
24;Centre-Val de Loire;41;059;Le Controis-en-Sologne;04;4105904;Blois-3;2218;68;2286
24;Centre-Val de Loire;41;059;Le Controis-en-Sologne;07;4105907;Montrichard Val de Cher;4501;85;4586
24;Centre-Val de Loire;41;018;Blois;15;4101815;Vineuil;2011;50;2061
84;Auvergne-Rhône-Alpes;42;187;Roanne;11;4218711;Roanne-1;22236;576;22812
84;Auvergne-Rhône-Alpes;42;187;Roanne;12;4218712;Roanne-2;12526;154;12680
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;14;4221814;Saint-Etienne-1;39296;440;39736
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;15;4221815;Saint-Etienne-2;16238;162;16400
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;16;4221816;Saint-Etienne-3;26135;264;26399
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;17;4221817;Saint-Etienne-4;28611;247;28858
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;18;4221818;Saint-Etienne-5;22557;134;22691
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;19;4221819;Saint-Etienne-6;39881;534;40415
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;12;4315712;Le Puy-en-Velay-1;5258;68;5326
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;13;4315713;Le Puy-en-Velay-2;4712;152;4864
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;14;4315714;Le Puy-en-Velay-3;1802;158;1960
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;15;4315715;Le Puy-en-Velay-4;6857;432;7289
52;Pays de la Loire;44;005;Chaumes-en-Retz;10;4400510;Machecoul-Saint-Même;2750;41;2791
52;Pays de la Loire;44;109;Nantes;11;4410911;Nantes-1;43957;955;44912
52;Pays de la Loire;44;109;Nantes;12;4410912;Nantes-2;43074;741;43815
52;Pays de la Loire;44;109;Nantes;13;4410913;Nantes-3;55429;779;56208
52;Pays de la Loire;44;109;Nantes;14;4410914;Nantes-4;38865;616;39481
52;Pays de la Loire;44;109;Nantes;15;4410915;Nantes-5;43001;414;43415
52;Pays de la Loire;44;109;Nantes;16;4410916;Nantes-6;47769;746;48515
52;Pays de la Loire;44;109;Nantes;17;4410917;Nantes-7;51109;689;51798
52;Pays de la Loire;44;005;Chaumes-en-Retz;20;4400520;Pornic;4434;69;4503
52;Pays de la Loire;44;143;Rezé;21;4414321;Rezé-1;5021;69;5090
52;Pays de la Loire;44;143;Rezé;22;4414322;Rezé-2;37977;653;38630
52;Pays de la Loire;44;162;Saint-Herblain;24;4416224;Saint-Herblain-1;25529;451;25980
52;Pays de la Loire;44;162;Saint-Herblain;25;4416225;Saint-Herblain-2;24008;265;24273
52;Pays de la Loire;44;184;Saint-Nazaire;26;4418426;Saint-Nazaire-1;49806;1373;51179
52;Pays de la Loire;44;184;Saint-Nazaire;27;4418427;Saint-Nazaire-2;22251;330;22581
24;Centre-Val de Loire;45;234;Orléans;05;4523405;La Ferté-Saint-Aubin;13563;175;13738
24;Centre-Val de Loire;45;234;Orléans;13;4523413;Orléans-1;24171;319;24490
24;Centre-Val de Loire;45;234;Orléans;14;4523414;Orléans-2;27260;794;28054
24;Centre-Val de Loire;45;234;Orléans;15;4523415;Orléans-3;14522;200;14722
24;Centre-Val de Loire;45;234;Orléans;16;4523416;Orléans-4;37101;960;38061
76;Occitanie;46;042;Cahors;01;4604201;Cahors-1;7021;188;7209
76;Occitanie;46;042;Cahors;02;4604202;Cahors-2;6338;560;6898
76;Occitanie;46;042;Cahors;03;4604203;Cahors-3;6782;156;6938
76;Occitanie;46;102;Figeac;07;4610207;Figeac-1;5541;357;5898
76;Occitanie;46;102;Figeac;08;4610208;Figeac-2;4229;237;4466
75;Nouvelle-Aquitaine;47;001;Agen;01;4700101;Agen-1;5993;57;6050
75;Nouvelle-Aquitaine;47;001;Agen;02;4700102;Agen-2;1935;15;1950
75;Nouvelle-Aquitaine;47;001;Agen;03;4700103;Agen-3;15565;443;16008
75;Nouvelle-Aquitaine;47;001;Agen;04;4700104;Agen-4;8992;299;9291
75;Nouvelle-Aquitaine;47;157;Marmande;13;4715713;Marmande-1;8423;290;8713
75;Nouvelle-Aquitaine;47;157;Marmande;14;4715714;Marmande-2;8816;212;9028
75;Nouvelle-Aquitaine;47;323;Villeneuve-sur-Lot;20;4732320;Villeneuve-sur-Lot-1;13932;333;14265
75;Nouvelle-Aquitaine;47;323;Villeneuve-sur-Lot;21;4732321;Villeneuve-sur-Lot-2;7697;381;8078
76;Occitanie;48;095;Mende;09;4809509;Mende-1;6216;453;6669
76;Occitanie;48;095;Mende;10;4809510;Mende-2;6100;318;6418
52;Pays de la Loire;49;007;Angers;01;4900701;Angers-1;43970;938;44908
52;Pays de la Loire;49;007;Angers;02;4900702;Angers-2;31633;844;32477
52;Pays de la Loire;49;007;Angers;03;4900703;Angers-3;24416;335;24751
52;Pays de la Loire;49;200;Longuenée-en-Anjou;04;4920004;Angers-4;5613;157;5770
52;Pays de la Loire;49;007;Angers;04;4900704;Angers-4;15111;430;15541
52;Pays de la Loire;49;007;Angers;05;4900705;Angers-5;26165;467;26632
52;Pays de la Loire;49;007;Angers;06;4900706;Angers-6;7616;102;7718
52;Pays de la Loire;49;007;Angers;07;4900707;Angers-7;8264;145;8409
52;Pays de la Loire;49;367;Erdre-en-Anjou;10;4936710;Chalonnes-sur-Loire;2008;27;2035
52;Pays de la Loire;49;099;Cholet;12;4909912;Cholet-1;42330;1374;43704
52;Pays de la Loire;49;099;Cholet;13;4909913;Cholet-2;11606;572;12178
52;Pays de la Loire;49;050;Brissac Loire Aubance;14;4905014;Doué-en-Anjou;1326;28;1354
52;Pays de la Loire;49;261;Gennes-Val-de-Loire;14;4926114;Doué-en-Anjou;5012;103;5115
52;Pays de la Loire;49;261;Gennes-Val-de-Loire;15;4926115;Longué-Jumelles;3452;60;3512
52;Pays de la Loire;49;050;Brissac Loire Aubance;17;4905017;Les Ponts-de-Cé;9569;252;9821
52;Pays de la Loire;49;367;Erdre-en-Anjou;21;4936721;Tiercé;3772;52;3824
52;Pays de la Loire;49;200;Longuenée-en-Anjou;21;4920021;Tiercé;721;15;736
28;Normandie;50;025;Avranches;02;5002502;Avranches;7759;431;8190
28;Normandie;50;099;Carentan-les-Marais;05;5009905;Carentan-les-Marais;9613;150;9763
28;Normandie;50;129;Cherbourg-en-Cotentin;06;5012906;Cherbourg-en-Cotentin-1;16518;617;17135
28;Normandie;50;129;Cherbourg-en-Cotentin;07;5012907;Cherbourg-en-Cotentin-2;15704;472;16176
28;Normandie;50;129;Cherbourg-en-Cotentin;08;5012908;Cherbourg-en-Cotentin-3;8676;140;8816
28;Normandie;50;129;Cherbourg-en-Cotentin;12;5012912;Cherbourg-en-Cotentin-4;15913;444;16357
28;Normandie;50;129;Cherbourg-en-Cotentin;14;5012914;La Hague;4961;103;5064
28;Normandie;50;025;Avranches;15;5002515;Isigny-le-Buat;2481;77;2558
28;Normandie;50;099;Carentan-les-Marais;18;5009918;Pont-Hébert;607;6;613
28;Normandie;50;502;Saint-Lô;22;5050222;Saint-Lô-1;7742;524;8266
28;Normandie;50;502;Saint-Lô;23;5050223;Saint-Lô-2;11631;284;11915
28;Normandie;50;129;Cherbourg-en-Cotentin;24;5012924;Cherbourg-en-Cotentin-5;16036;436;16472
44;Grand Est;51;108;Châlons-en-Champagne;03;5110803;Châlons-en-Champagne-1;20194;284;20478
44;Grand Est;51;108;Châlons-en-Champagne;04;5110804;Châlons-en-Champagne-2;17039;681;17720
44;Grand Est;51;108;Châlons-en-Champagne;05;5110805;Châlons-en-Champagne-3;6644;86;6730
44;Grand Est;51;230;Épernay;07;5123007;Épernay-1;7605;205;7810
44;Grand Est;51;230;Épernay;08;5123008;Épernay-2;14396;279;14675
44;Grand Est;51;454;Reims;11;5145411;Reims-1;26769;637;27406
44;Grand Est;51;454;Reims;12;5145412;Reims-2;19807;296;20103
44;Grand Est;51;454;Reims;13;5145413;Reims-3;22442;361;22803
44;Grand Est;51;454;Reims;14;5145414;Reims-4;9934;83;10017
44;Grand Est;51;454;Reims;15;5145415;Reims-5;13575;155;13730
44;Grand Est;51;454;Reims;16;5145416;Reims-6;26627;264;26891
44;Grand Est;51;454;Reims;17;5145417;Reims-7;28568;351;28919
44;Grand Est;51;454;Reims;18;5145418;Reims-8;8893;41;8934
44;Grand Est;51;454;Reims;19;5145419;Reims-9;22765;652;23417
44;Grand Est;52;121;Chaumont;05;5212105;Chaumont-1;7871;215;8086
44;Grand Est;52;121;Chaumont;06;5212106;Chaumont-2;6065;333;6398
44;Grand Est;52;121;Chaumont;07;5212107;Chaumont-3;7763;622;8385
44;Grand Est;52;448;Saint-Dizier;13;5244813;Saint-Dizier-1;4941;57;4998
44;Grand Est;52;448;Saint-Dizier;14;5244814;Saint-Dizier-2;10524;261;10785
44;Grand Est;52;448;Saint-Dizier;15;5244815;Saint-Dizier-3;7603;114;7717
52;Pays de la Loire;53;062;Château-Gontier-sur-Mayenne;01;5306201;Château-Gontier-sur-Mayenne-1;5177;274;5451
52;Pays de la Loire;53;062;Château-Gontier-sur-Mayenne;03;5306203;Château-Gontier-sur-Mayenne-2;11533;386;11919
52;Pays de la Loire;53;130;Laval;10;5313010;Laval-1;19201;1124;20325
52;Pays de la Loire;53;130;Laval;11;5313011;Laval-2;16311;669;16980
52;Pays de la Loire;53;130;Laval;12;5313012;Laval-3;14145;729;14874
44;Grand Est;54;329;Lunéville;08;5432908;Lunéville-1;11101;248;11349
44;Grand Est;54;329;Lunéville;09;5432909;Lunéville-2;6654;48;6702
44;Grand Est;54;395;Nancy;12;5439512;Nancy-1;35784;647;36431
44;Grand Est;54;395;Nancy;13;5439513;Nancy-2;31962;476;32438
44;Grand Est;54;395;Nancy;14;5439514;Nancy-3;36514;370;36884
44;Grand Est;55;029;Bar-le-Duc;02;5502902;Bar-le-Duc-1;7073;223;7296
44;Grand Est;55;029;Bar-le-Duc;03;5502903;Bar-le-Duc-2;7595;341;7936
44;Grand Est;55;545;Verdun;16;5554516;Verdun-1;9533;621;10154
44;Grand Est;55;545;Verdun;17;5554517;Verdun-2;7156;348;7504
53;Bretagne;56;121;Lorient;08;5612108;Lorient-1;29554;983;30537
53;Bretagne;56;121;Lorient;09;5612109;Lorient-2;28292;488;28780
53;Bretagne;56;260;Vannes;19;5626019;Vannes-1;32692;1315;34007
53;Bretagne;56;260;Vannes;20;5626020;Vannes-2;10612;347;10959
53;Bretagne;56;260;Vannes;21;5626021;Vannes-3;11116;284;11400
44;Grand Est;57;463;Metz;11;5746311;Metz-1;38866;540;39406
44;Grand Est;57;463;Metz;12;5746312;Metz-2;40560;742;41302
44;Grand Est;57;463;Metz;13;5746313;Metz-3;41448;558;42006
44;Grand Est;57;672;Thionville;26;5767226;Thionville;40684;724;41408
44;Grand Est;57;672;Thionville;27;5767227;Yutz;1479;27;1506
27;Bourgogne-Franche-Comté;58;194;Nevers;11;5819411;Nevers-1;7419;311;7730
27;Bourgogne-Franche-Comté;58;194;Nevers;12;5819412;Nevers-2;6104;73;6177
27;Bourgogne-Franche-Comté;58;194;Nevers;13;5819413;Nevers-3;9069;196;9265
27;Bourgogne-Franche-Comté;58;194;Nevers;14;5819414;Nevers-4;10238;415;10653
32;Hauts-de-France;59;183;Dunkerque;16;5918316;Dunkerque-1;51340;501;51841
32;Hauts-de-France;59;183;Dunkerque;17;5918317;Dunkerque-2;35234;732;35966
32;Hauts-de-France;59;183;Dunkerque;20;5918320;Grande-Synthe;214;3;217
32;Hauts-de-France;59;350;Lille;23;5935023;Lille-1;18652;131;18783
32;Hauts-de-France;59;350;Lille;24;5935024;Lille-2;7377;59;7436
32;Hauts-de-France;59;350;Lille;25;5935025;Lille-3;49874;302;50176
32;Hauts-de-France;59;350;Lille;26;5935026;Lille-4;48387;391;48778
32;Hauts-de-France;59;350;Lille;27;5935027;Lille-5;75171;686;75857
32;Hauts-de-France;59;350;Lille;28;5935028;Lille-6;37249;263;37512
32;Hauts-de-France;59;512;Roubaix;32;5951232;Roubaix-1;76618;271;76889
32;Hauts-de-France;59;512;Roubaix;33;5951233;Roubaix-2;22274;151;22425
32;Hauts-de-France;59;599;Tourcoing;37;5959937;Tourcoing-1;22211;92;22303
32;Hauts-de-France;59;599;Tourcoing;38;5959938;Tourcoing-2;76800;576;77376
32;Hauts-de-France;60;057;Beauvais;01;6005701;Beauvais-1;35640;695;36335
32;Hauts-de-France;60;057;Beauvais;02;6005702;Beauvais-2;21037;745;21782
32;Hauts-de-France;60;159;Compiègne;06;6015906;Compiègne-1;15276;459;15735
32;Hauts-de-France;60;159;Compiègne;07;6015907;Compiègne-2;25118;565;25683
28;Normandie;61;001;Alençon;02;6100102;Alençon-1;14917;577;15494
28;Normandie;61;001;Alençon;03;6100103;Alençon-2;10638;185;10823
28;Normandie;61;006;Argentan;04;6100604;Argentan-1;7638;226;7864
28;Normandie;61;006;Argentan;05;6100605;Argentan-2;5653;142;5795
28;Normandie;61;169;Flers;13;6116913;Flers-1;7038;124;7162
28;Normandie;61;169;Flers;14;6116914;Flers-2;7444;215;7659
32;Hauts-de-France;62;041;Arras;02;6204102;Arras-1;15157;211;15368
32;Hauts-de-France;62;041;Arras;03;6204103;Arras-2;16681;435;17116
32;Hauts-de-France;62;041;Arras;04;6204104;Arras-3;10762;125;10887
32;Hauts-de-France;62;160;Boulogne-sur-Mer;13;6216013;Boulogne-sur-Mer-1;22673;140;22813
32;Hauts-de-France;62;160;Boulogne-sur-Mer;14;6216014;Boulogne-sur-Mer-2;18237;260;18497
32;Hauts-de-France;62;193;Calais;18;6219318;Calais-1;23307;237;23544
32;Hauts-de-France;62;193;Calais;19;6219319;Calais-2;5915;33;5948
32;Hauts-de-France;62;193;Calais;20;6219320;Calais-3;38158;352;38510
32;Hauts-de-France;62;427;Hénin-Beaumont;27;6242727;Hénin-Beaumont-1;9024;113;9137
32;Hauts-de-France;62;427;Hénin-Beaumont;28;6242728;Hénin-Beaumont-2;17011;248;17259
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;10;6311310;Clermont-Ferrand-1;21837;134;21971
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;11;6311311;Clermont-Ferrand-2;25119;413;25532
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;12;6311312;Clermont-Ferrand-3;24771;229;25000
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;13;6311313;Clermont-Ferrand-4;22407;258;22665
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;14;6311314;Clermont-Ferrand-5;26894;516;27410
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;15;6311315;Clermont-Ferrand-6;26299;953;27252
75;Nouvelle-Aquitaine;64;024;Anglet;01;6402401;Anglet;25295;738;26033
75;Nouvelle-Aquitaine;64;102;Bayonne;04;6410204;Bayonne-1;6332;201;6533
75;Nouvelle-Aquitaine;64;024;Anglet;04;6402404;Bayonne-1;15858;337;16195
75;Nouvelle-Aquitaine;64;102;Bayonne;05;6410205;Bayonne-2;20095;366;20461
75;Nouvelle-Aquitaine;64;102;Bayonne;06;6410206;Bayonne-3;26322;713;27035
75;Nouvelle-Aquitaine;64;422;Oloron-Sainte-Marie;14;6442214;Oloron-Sainte-Marie-1;6705;437;7142
