REG;Région;DEP;CODCOM;Commune;CODFRAC_CAN;FRAC_CAN;Fraction cantonale;PMUN;PCAP;PTOT
75;Nouvelle-Aquitaine;64;422;Oloron-Sainte-Marie;15;6442215;Oloron-Sainte-Marie-2;3911;220;4131
75;Nouvelle-Aquitaine;64;445;Pau;18;6444518;Pau-1;25543;379;25922
75;Nouvelle-Aquitaine;64;445;Pau;19;6444519;Pau-2;19098;244;19342
75;Nouvelle-Aquitaine;64;445;Pau;20;6444520;Pau-3;14819;492;15311
75;Nouvelle-Aquitaine;64;445;Pau;21;6444521;Pau-4;17606;194;17800
76;Occitanie;65;286;Lourdes;05;6528605;Lourdes-1;6834;177;7011
76;Occitanie;65;286;Lourdes;06;6528606;Lourdes-2;6675;118;6793
76;Occitanie;65;440;Tarbes;10;6544010;Tarbes-1;14214;205;14419
76;Occitanie;65;440;Tarbes;11;6544011;Tarbes-2;14390;139;14529
76;Occitanie;65;440;Tarbes;12;6544012;Tarbes-3;15351;642;15993
76;Occitanie;66;136;Perpignan;06;6613606;Perpignan-1;28203;275;28478
76;Occitanie;66;136;Perpignan;07;6613607;Perpignan-2;14991;297;15288
76;Occitanie;66;136;Perpignan;08;6613608;Perpignan-3;13487;230;13717
76;Occitanie;66;136;Perpignan;09;6613609;Perpignan-4;24417;314;24731
76;Occitanie;66;136;Perpignan;10;6613610;Perpignan-5;21898;223;22121
76;Occitanie;66;136;Perpignan;11;6613611;Perpignan-6;16660;144;16804
44;Grand Est;67;372;Val-de-Moder;02;6737202;Bouxwiller;133;1;134
44;Grand Est;67;372;Val-de-Moder;13;6737213;Reichshoffen;4898;63;4961
44;Grand Est;67;482;Strasbourg;17;6748217;Strasbourg-1;49456;375;49831
44;Grand Est;67;482;Strasbourg;18;6748218;Strasbourg-2;44640;299;44939
44;Grand Est;67;482;Strasbourg;19;6748219;Strasbourg-3;51537;282;51819
44;Grand Est;67;482;Strasbourg;20;6748220;Strasbourg-4;44029;546;44575
44;Grand Est;67;482;Strasbourg;21;6748221;Strasbourg-5;40433;693;41126
44;Grand Est;67;482;Strasbourg;22;6748222;Strasbourg-6;61218;721;61939
44;Grand Est;68;066;Colmar;04;6806604;Colmar-1;38046;532;38578
44;Grand Est;68;066;Colmar;05;6806605;Colmar-2;29684;504;30188
44;Grand Est;68;224;Mulhouse;10;6822410;Mulhouse-1;39859;471;40330
44;Grand Est;68;224;Mulhouse;11;6822411;Mulhouse-2;40423;392;40815
44;Grand Est;68;224;Mulhouse;12;6822412;Mulhouse-3;26059;358;26417
27;Bourgogne-Franche-Comté;70;285;Héricourt;03;7028503;Héricourt-1;2390;51;2441
27;Bourgogne-Franche-Comté;70;285;Héricourt;04;7028504;Héricourt-2;8088;246;8334
27;Bourgogne-Franche-Comté;70;310;Lure;06;7031006;Lure-1;4578;117;4695
27;Bourgogne-Franche-Comté;70;310;Lure;07;7031007;Lure-2;3340;68;3408
27;Bourgogne-Franche-Comté;70;245;Fougerolles-Saint-Valbert;08;7024508;Luxeuil-les-Bains;249;4;253
27;Bourgogne-Franche-Comté;70;245;Fougerolles-Saint-Valbert;13;7024513;Saint-Loup-sur-Semouse;3531;124;3655
27;Bourgogne-Franche-Comté;70;550;Vesoul;15;7055015;Vesoul-1;5048;129;5177
27;Bourgogne-Franche-Comté;70;550;Vesoul;16;7055016;Vesoul-2;10082;633;10715
27;Bourgogne-Franche-Comté;71;014;Autun;01;7101401;Autun-1;7911;415;8326
27;Bourgogne-Franche-Comté;71;014;Autun;02;7101402;Autun-2;5234;576;5810
27;Bourgogne-Franche-Comté;71;076;Chalon-sur-Saône;05;7107605;Chalon-sur-Saône-1;11002;163;11165
27;Bourgogne-Franche-Comté;71;076;Chalon-sur-Saône;06;7107606;Chalon-sur-Saône-2;21280;780;22060
27;Bourgogne-Franche-Comté;71;076;Chalon-sur-Saône;07;7107607;Chalon-sur-Saône-3;12749;564;13313
27;Bourgogne-Franche-Comté;71;153;Le Creusot;12;7115312;Le Creusot-1;11823;145;11968
27;Bourgogne-Franche-Comté;71;153;Le Creusot;13;7115313;Le Creusot-2;8908;121;9029
27;Bourgogne-Franche-Comté;71;270;Mâcon;21;7127021;Mâcon-1;14055;221;14276
27;Bourgogne-Franche-Comté;71;270;Mâcon;22;7127022;Mâcon-2;20393;569;20962
52;Pays de la Loire;72;181;Le Mans;10;7218110;Le Mans-1;20860;367;21227
52;Pays de la Loire;72;181;Le Mans;11;7218111;Le Mans-2;16398;289;16687
52;Pays de la Loire;72;181;Le Mans;12;7218112;Le Mans-3;30057;841;30898
52;Pays de la Loire;72;181;Le Mans;13;7218113;Le Mans-4;21642;461;22103
52;Pays de la Loire;72;181;Le Mans;14;7218114;Le Mans-5;24789;508;25297
52;Pays de la Loire;72;181;Le Mans;15;7218115;Le Mans-6;22404;198;22602
52;Pays de la Loire;72;181;Le Mans;16;7218116;Le Mans-7;8854;132;8986
84;Auvergne-Rhône-Alpes;73;008;Aix-les-Bains;01;7300801;Aix-les-Bains-1;8868;161;9029
84;Auvergne-Rhône-Alpes;73;008;Aix-les-Bains;02;7300802;Aix-les-Bains-2;23006;366;23372
84;Auvergne-Rhône-Alpes;73;011;Albertville;03;7301103;Albertville-1;10644;321;10965
84;Auvergne-Rhône-Alpes;73;011;Albertville;04;7301104;Albertville-2;9168;252;9420
84;Auvergne-Rhône-Alpes;73;065;Chambéry;07;7306507;Chambéry-1;21274;659;21933
84;Auvergne-Rhône-Alpes;73;065;Chambéry;08;7306508;Chambéry-2;19292;533;19825
84;Auvergne-Rhône-Alpes;73;065;Chambéry;09;7306509;Chambéry-3;19290;363;19653
84;Auvergne-Rhône-Alpes;74;010;Annecy;01;7401001;Annecy-1;26046;354;26400
84;Auvergne-Rhône-Alpes;74;010;Annecy;02;7401002;Annecy-2;36250;970;37220
84;Auvergne-Rhône-Alpes;74;010;Annecy;03;7401003;Annecy-3;27492;754;28246
84;Auvergne-Rhône-Alpes;74;010;Annecy;16;7401016;Annecy-4;41927;945;42872
28;Normandie;76;217;Dieppe;07;7621707;Dieppe-1;17677;338;18015
28;Normandie;76;217;Dieppe;08;7621708;Dieppe-2;10681;117;10798
28;Normandie;76;351;Le Havre;14;7635114;Le Havre-1;37753;385;38138
28;Normandie;76;351;Le Havre;15;7635115;Le Havre-2;10134;93;10227
28;Normandie;76;351;Le Havre;16;7635116;Le Havre-3;23500;102;23602
28;Normandie;76;351;Le Havre;17;7635117;Le Havre-4;34560;245;34805
28;Normandie;76;351;Le Havre;18;7635118;Le Havre-5;31357;580;31937
28;Normandie;76;351;Le Havre;19;7635119;Le Havre-6;28754;375;29129
28;Normandie;76;681;Sotteville-lès-Rouen;27;7668127;Le Petit-Quevilly;7619;205;7824
28;Normandie;76;540;Rouen;28;7654028;Rouen-1;40670;609;41279
28;Normandie;76;540;Rouen;29;7654029;Rouen-2;35185;626;35811
28;Normandie;76;540;Rouen;30;7654030;Rouen-3;38228;321;38549
28;Normandie;76;575;Saint-Étienne-du-Rouvray;31;7657531;Saint-Étienne-du-Rouvray;21696;172;21868
28;Normandie;76;575;Saint-Étienne-du-Rouvray;34;7657534;Sotteville-lès-Rouen;6812;53;6865
28;Normandie;76;681;Sotteville-lès-Rouen;34;7668134;Sotteville-lès-Rouen;21346;270;21616
11;Île-de-France;78;646;Versailles;20;7864620;Versailles-1;62836;1488;64324
11;Île-de-France;78;646;Versailles;21;7864621;Versailles-2;20751;332;21083
75;Nouvelle-Aquitaine;79;191;Niort;10;7919110;Niort-1;20566;589;21155
75;Nouvelle-Aquitaine;79;191;Niort;11;7919111;Niort-2;18982;680;19662
75;Nouvelle-Aquitaine;79;191;Niort;12;7919112;Niort-3;19761;580;20341
32;Hauts-de-France;80;001;Abbeville;01;8000101;Abbeville-1;12235;298;12533
32;Hauts-de-France;80;001;Abbeville;02;8000102;Abbeville-2;10360;108;10468
32;Hauts-de-France;80;021;Amiens;06;8002106;Amiens-1;26510;145;26655
32;Hauts-de-France;80;021;Amiens;07;8002107;Amiens-2;15329;171;15500
32;Hauts-de-France;80;021;Amiens;08;8002108;Amiens-3;17032;76;17108
32;Hauts-de-France;80;021;Amiens;09;8002109;Amiens-4;12832;362;13194
32;Hauts-de-France;80;021;Amiens;10;8002110;Amiens-5;20326;436;20762
32;Hauts-de-France;80;021;Amiens;11;8002111;Amiens-6;23152;1098;24250
32;Hauts-de-France;80;021;Amiens;12;8002112;Amiens-7;18444;352;18796
76;Occitanie;81;004;Albi;01;8100401;Albi-1;15990;679;16669
76;Occitanie;81;004;Albi;02;8100402;Albi-2;11833;378;12211
76;Occitanie;81;004;Albi;03;8100403;Albi-3;9113;349;9462
76;Occitanie;81;004;Albi;04;8100404;Albi-4;12778;197;12975
76;Occitanie;81;060;Carmaux;05;8106005;Carmaux-1 Le Ségala;5909;93;6002
76;Occitanie;81;060;Carmaux;06;8106006;Carmaux-2 Vallée du Cérou;3989;69;4058
76;Occitanie;81;065;Castres;07;8106507;Castres-1;18163;490;18653
76;Occitanie;81;065;Castres;08;8106508;Castres-2;9821;454;10275
76;Occitanie;81;065;Castres;09;8106509;Castres-3;14688;445;15133
76;Occitanie;81;163;Mazamet;16;8116316;Mazamet-1;2439;35;2474
76;Occitanie;81;163;Mazamet;17;8116317;Mazamet-2 Vallée du Thoré;7625;372;7997
76;Occitanie;82;121;Montauban;06;8212106;Montauban-1;20243;457;20700
76;Occitanie;82;121;Montauban;07;8212107;Montauban-2;20082;562;20644
76;Occitanie;82;121;Montauban;08;8212108;Montauban-3;21594;444;22038
93;Provence-Alpes-Côte d'Azur;83;069;Hyères;02;8306902;La Crau;7742;78;7820
93;Provence-Alpes-Côte d'Azur;83;061;Fréjus;05;8306105;Fréjus;44847;583;45430
93;Provence-Alpes-Côte d'Azur;83;069;Hyères;08;8306908;Hyères;47361;809;48170
93;Provence-Alpes-Côte d'Azur;83;061;Fréjus;14;8306114;Saint-Raphaël;12235;272;12507
93;Provence-Alpes-Côte d'Azur;83;126;La Seyne-sur-Mer;16;8312616;La Seyne-sur-Mer-1;52854;589;53443
93;Provence-Alpes-Côte d'Azur;83;126;La Seyne-sur-Mer;17;8312617;La Seyne-sur-Mer-2;9909;142;10051
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;19;8313719;Toulon-1;52363;360;52723
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;20;8313720;Toulon-2;45925;358;46283
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;21;8313721;Toulon-3;27087;444;27531
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;22;8313722;Toulon-4;55077;630;55707
93;Provence-Alpes-Côte d'Azur;84;007;Avignon;02;8400702;Avignon-1;29223;398;29621
93;Provence-Alpes-Côte d'Azur;84;007;Avignon;03;8400703;Avignon-2;32180;673;32853
93;Provence-Alpes-Côte d'Azur;84;007;Avignon;04;8400704;Avignon-3;28927;477;29404
52;Pays de la Loire;85;191;La Roche-sur-Yon;12;8519112;La Roche-sur-Yon-1;26092;1814;27906
52;Pays de la Loire;85;191;La Roche-sur-Yon;13;8519113;La Roche-sur-Yon-2;28860;1058;29918
75;Nouvelle-Aquitaine;86;066;Châtellerault;02;8606602;Châtellerault-1;8529;205;8734
75;Nouvelle-Aquitaine;86;066;Châtellerault;03;8606603;Châtellerault-2;9389;215;9604
75;Nouvelle-Aquitaine;86;066;Châtellerault;04;8606604;Châtellerault-3;13366;285;13651
75;Nouvelle-Aquitaine;86;194;Poitiers;13;8619413;Poitiers-1;17713;489;18202
75;Nouvelle-Aquitaine;86;194;Poitiers;14;8619414;Poitiers-2;16569;764;17333
75;Nouvelle-Aquitaine;86;194;Poitiers;15;8619415;Poitiers-3;27098;634;27732
75;Nouvelle-Aquitaine;86;194;Poitiers;16;8619416;Poitiers-4;16920;277;17197
75;Nouvelle-Aquitaine;86;194;Poitiers;17;8619417;Poitiers-5;11940;109;12049
75;Nouvelle-Aquitaine;87;085;Limoges;08;8708508;Limoges-1;19027;250;19277
75;Nouvelle-Aquitaine;87;085;Limoges;09;8708509;Limoges-2;15286;113;15399
75;Nouvelle-Aquitaine;87;085;Limoges;10;8708510;Limoges-3;16288;163;16451
75;Nouvelle-Aquitaine;87;085;Limoges;11;8708511;Limoges-4;15916;122;16038
75;Nouvelle-Aquitaine;87;085;Limoges;12;8708512;Limoges-5;7905;505;8410
75;Nouvelle-Aquitaine;87;085;Limoges;13;8708513;Limoges-6;17400;324;17724
75;Nouvelle-Aquitaine;87;085;Limoges;14;8708514;Limoges-7;13451;174;13625
75;Nouvelle-Aquitaine;87;085;Limoges;15;8708515;Limoges-8;15715;294;16009
75;Nouvelle-Aquitaine;87;085;Limoges;16;8708516;Limoges-9;8772;65;8837
44;Grand Est;88;160;Épinal;05;8816005;Épinal-1;13031;455;13486
44;Grand Est;88;160;Épinal;06;8816006;Épinal-2;19254;893;20147
44;Grand Est;88;413;Saint-Dié-des-Vosges;13;8841313;Saint-Dié-des-Vosges-1;11342;234;11576
44;Grand Est;88;413;Saint-Dié-des-Vosges;14;8841314;Saint-Dié-des-Vosges-2;7977;220;8197
27;Bourgogne-Franche-Comté;89;024;Auxerre;01;8902401;Auxerre-1;8063;379;8442
27;Bourgogne-Franche-Comté;89;024;Auxerre;02;8902402;Auxerre-2;6695;175;6870
27;Bourgogne-Franche-Comté;89;024;Auxerre;03;8902403;Auxerre-3;8666;300;8966
27;Bourgogne-Franche-Comté;89;024;Auxerre;04;8902404;Auxerre-4;11354;278;11632
27;Bourgogne-Franche-Comté;89;387;Sens;16;8938716;Sens-1;16796;325;17121
27;Bourgogne-Franche-Comté;89;387;Sens;17;8938717;Sens-2;10238;193;10431
27;Bourgogne-Franche-Comté;90;010;Belfort;02;9001002;Belfort-1;15306;286;15592
27;Bourgogne-Franche-Comté;90;010;Belfort;03;9001003;Belfort-2;15712;269;15981
27;Bourgogne-Franche-Comté;90;010;Belfort;04;9001004;Belfort-3;14137;197;14334
11;Île-de-France;91;421;Montgeron;06;9142106;Draveil;6095;106;6201
11;Île-de-France;91;114;Brunoy;07;9111407;Épinay-sous-Sénart;5824;83;5907
11;Île-de-France;91;421;Montgeron;19;9142119;Vigneux-sur-Seine;17705;168;17873
11;Île-de-France;91;114;Brunoy;21;9111421;Yerres;19599;334;19933
11;Île-de-France;92;004;Asnières-sur-Seine;02;9200402;Asnières-sur-Seine;73137;535;73672
11;Île-de-France;92;012;Boulogne-Billancourt;04;9201204;Boulogne-Billancourt-1;65995;765;66760
11;Île-de-France;92;012;Boulogne-Billancourt;05;9201205;Boulogne-Billancourt-2;53813;381;54194
11;Île-de-France;92;025;Colombes;10;9202510;Colombes-1;74989;415;75404
11;Île-de-France;92;025;Colombes;11;9202511;Colombes-2;13881;136;14017
11;Île-de-France;92;004;Asnières-sur-Seine;12;9200412;Courbevoie-1;16525;162;16687
11;Île-de-France;92;026;Courbevoie;12;9202612;Courbevoie-1;50706;425;51131
11;Île-de-France;92;026;Courbevoie;13;9202613;Courbevoie-2;30810;204;31014
11;Île-de-France;92;050;Nanterre;19;9205019;Nanterre-1;65810;381;66191
11;Île-de-France;92;050;Nanterre;20;9205020;Nanterre-2;31541;263;31804
11;Île-de-France;93;029;Drancy;04;9302904;Le Blanc-Mesnil;7863;21;7884
11;Île-de-France;93;008;Bobigny;05;9300805;Bobigny;52286;132;52418
11;Île-de-France;93;008;Bobigny;06;9300806;Bondy;2770;3;2773
11;Île-de-France;93;029;Drancy;08;9302908;Drancy;63500;235;63735
11;Île-de-France;93;031;Épinay-sur-Seine;09;9303109;Épinay-sur-Seine;22339;66;22405
11;Île-de-France;93;048;Montreuil;12;9304812;Montreuil-1;46624;241;46865
11;Île-de-France;93;048;Montreuil;13;9304813;Montreuil-2;64831;331;65162
11;Île-de-France;93;066;Saint-Denis;16;9306616;Saint-Denis-1;71977;239;72216
11;Île-de-France;93;066;Saint-Denis;17;9306617;Saint-Denis-2;41965;601;42566
11;Île-de-France;93;031;Épinay-sur-Seine;18;9303118;Saint-Ouen-sur-Seine;31150;82;31232
11;Île-de-France;94;017;Champigny-sur-Marne;03;9401703;Champigny-sur-Marne-1;51710;219;51929
11;Île-de-France;94;017;Champigny-sur-Marne;04;9401704;Champigny-sur-Marne-2;26014;88;26102
11;Île-de-France;94;052;Nogent-sur-Marne;05;9405205;Charenton-le-Pont;1118;11;1129
11;Île-de-France;94;078;Villeneuve-Saint-Georges;06;9407806;Choisy-le-Roi;22390;67;22457
11;Île-de-France;94;028;Créteil;07;9402807;Créteil-1;47213;187;47400
11;Île-de-France;94;028;Créteil;08;9402808;Créteil-2;45776;238;46014
11;Île-de-France;94;080;Vincennes;09;9408009;Fontenay-sous-Bois;9211;70;9281
11;Île-de-France;94;052;Nogent-sur-Marne;14;9405214;Nogent-sur-Marne;32354;235;32589
11;Île-de-France;94;068;Saint-Maur-des-Fossés;17;9406817;Saint-Maur-des-Fossés-1;62385;700;63085
11;Île-de-France;94;068;Saint-Maur-des-Fossés;18;9406818;Saint-Maur-des-Fossés-2;13056;162;13218
11;Île-de-France;94;078;Villeneuve-Saint-Georges;21;9407821;Villeneuve-Saint-Georges;13102;37;13139
11;Île-de-France;94;080;Vincennes;23;9408023;Vincennes;39587;388;39975
11;Île-de-France;94;081;Vitry-sur-Seine;24;9408124;Vitry-sur-Seine-1;48533;268;48801
11;Île-de-France;94;081;Vitry-sur-Seine;25;9408125;Vitry-sur-Seine-2;47672;233;47905
11;Île-de-France;95;018;Argenteuil;01;9501801;Argenteuil-1;11469;38;11507
11;Île-de-France;95;018;Argenteuil;02;9501802;Argenteuil-2;60792;190;60982
11;Île-de-France;95;018;Argenteuil;03;9501803;Argenteuil-3;34960;218;35178
11;Île-de-France;95;127;Cergy;04;9512704;Cergy-1;48978;233;49211
11;Île-de-France;95;127;Cergy;05;9512705;Cergy-2;19370;197;19567
01;Guadeloupe;971;101;Les Abymes;01;9710101;Les Abymes-1;15276;104;15380
01;Guadeloupe;971;101;Les Abymes;02;9710102;Les Abymes-2;20859;232;21091
01;Guadeloupe;971;101;Les Abymes;03;9710103;Les Abymes-3;15983;132;16115
01;Guadeloupe;971;113;Le Gosier;03;9711303;Les Abymes-3;3772;23;3795
01;Guadeloupe;971;103;Baie-Mahault;04;9710304;Baie-Mahault-1;19172;245;19417
01;Guadeloupe;971;118;Petit-Bourg;05;9711805;Baie-Mahault-2;12437;196;12633
01;Guadeloupe;971;103;Baie-Mahault;05;9710305;Baie-Mahault-2;11737;216;11953
01;Guadeloupe;971;113;Le Gosier;08;9711308;Le Gosier;23412;230;23642
01;Guadeloupe;971;118;Petit-Bourg;13;9711813;Petit-Bourg;11835;92;11927
01;Guadeloupe;971;128;Sainte-Anne;16;9712816;Saint-François;3630;56;3686
01;Guadeloupe;971;128;Sainte-Anne;17;9712817;Sainte-Anne;20651;181;20832
01;Guadeloupe;971;106;Bouillante;18;9710618;Sainte-Rose-1;2622;47;2669
01;Guadeloupe;971;129;Sainte-Rose;18;9712918;Sainte-Rose-1;2805;57;2862
01;Guadeloupe;971;129;Sainte-Rose;19;9712919;Sainte-Rose-2;14825;191;15016
01;Guadeloupe;971;106;Bouillante;21;9710621;Vieux-Habitants;4012;48;4060
04;La Réunion;974;413;Saint-Leu;01;9741301;L'Étang-Salé;4783;60;4843
04;La Réunion;974;409;Saint-André;04;9740904;Saint-André-1;9737;73;9810
04;La Réunion;974;409;Saint-André;05;9740905;Saint-André-2;38030;336;38366
04;La Réunion;974;409;Saint-André;06;9740906;Saint-André-3;9383;67;9450
04;La Réunion;974;410;Saint-Benoît;07;9741007;Saint-Benoît-1;20946;168;21114
04;La Réunion;974;410;Saint-Benoît;08;9741008;Saint-Benoît-2;16077;110;16187
04;La Réunion;974;411;Saint-Denis;09;9741109;Saint-Denis-1;44438;376;44814
04;La Réunion;974;411;Saint-Denis;10;9741110;Saint-Denis-2;33431;357;33788
04;La Réunion;974;411;Saint-Denis;11;9741111;Saint-Denis-3;39960;373;40333
04;La Réunion;974;411;Saint-Denis;12;9741112;Saint-Denis-4;36936;411;37347
04;La Réunion;974;412;Saint-Joseph;13;9741213;Saint-Joseph;28360;324;28684
04;La Réunion;974;413;Saint-Leu;14;9741314;Saint-Leu;30110;413;30523
04;La Réunion;974;414;Saint-Louis;15;9741415;Saint-Louis-1;29661;332;29993
04;La Réunion;974;414;Saint-Louis;16;9741416;Saint-Louis-2;24274;290;24564
04;La Réunion;974;415;Saint-Paul;17;9741517;Saint-Paul-1;33466;334;33800
04;La Réunion;974;415;Saint-Paul;18;9741518;Saint-Paul-2;35081;412;35493
04;La Réunion;974;415;Saint-Paul;19;9741519;Saint-Paul-3;36693;568;37261
04;La Réunion;974;416;Saint-Pierre;20;9741620;Saint-Pierre-1;35094;403;35497
04;La Réunion;974;416;Saint-Pierre;21;9741621;Saint-Pierre-2;37388;373;37761
04;La Réunion;974;412;Saint-Joseph;22;9741222;Saint-Pierre-3;10447;234;10681
04;La Réunion;974;416;Saint-Pierre;22;9741622;Saint-Pierre-3;11595;97;11692
04;La Réunion;974;422;Le Tampon;24;9742224;Le Tampon-1;41259;350;41609
04;La Réunion;974;422;Le Tampon;25;9742225;Le Tampon-2;40684;575;41259
